experiment,parameter,value,avg_duration_s,min_duration_s,max_duration_s,avg_rtt_ms,runs
window_sweep,N,1,83.474,77.586,89.533,34.993,5
window_sweep,N,2,55.6626,51.752,60.065,35.272800000000004,5
window_sweep,N,4,41.132,39.052,42.725,35.943599999999996,5
window_sweep,N,8,32.5732,29.991,34.444,63.8212,5
window_sweep,N,16,28.948999999999998,25.778,30.787,36.0146,5
window_sweep,N,32,25.877200000000002,23.076,29.088,36.465,5
window_sweep,N,64,29.0034,26.925,30.118,39.9542,5
window_sweep,N,128,25.1534,22.192,28.357,40.968399999999995,5
window_sweep,N,256,28.6482,26.538,30.954,61.2684,5
window_sweep,N,512,26.4674,21.064,29.109,36.7676,5
window_sweep,N,1024,25.2324,20.928,29.244,34.6062,5
mss_sweep,MSS,100,128.846,126.095,133.541,39.693,5
mss_sweep,MSS,200,66.4814,63.364,71.015,33.8444,5
mss_sweep,MSS,300,42.063,40.309,44.732,59.590199999999996,5
mss_sweep,MSS,400,30.840799999999998,27.697,33.568,38.3162,5
mss_sweep,MSS,500,26.3434,24.0,28.519,35.4988,5
mss_sweep,MSS,600,21.8402,17.863,25.426,53.4976,5
mss_sweep,MSS,700,19.2006,17.585,21.671,40.4574,5
mss_sweep,MSS,800,16.0028,13.513,18.005,43.5196,5
mss_sweep,MSS,900,14.327,13.24,16.494,33.4212,5
mss_sweep,MSS,1000,12.5694,10.152,14.212,34.5432,5
loss_sweep,p,0.01,24.6724,20.152,27.726,36.8598,5
loss_sweep,p,0.02,25.4508,21.802,28.671,38.2952,5
loss_sweep,p,0.03,24.6406,22.434,26.381,36.1288,5
loss_sweep,p,0.04,25.6678,23.762,28.2,35.5698,5
loss_sweep,p,0.05,26.17,21.154,29.494,48.7428,5
loss_sweep,p,0.06,24.4288,21.06,28.284,59.7718,5
loss_sweep,p,0.07,27.1292,24.227,28.915,36.0184,5
loss_sweep,p,0.08,28.404999999999998,25.2,31.127,34.3322,5
loss_sweep,p,0.09,26.8242,23.587,29.61,33.5996,5
loss_sweep,p,0.1,24.5398,21.798,27.845,33.693599999999996,5
